MeterID,MeterGeoLocation,Timestamp,MeterUp,MeterDown,MeterMake,MeterModel,Latitude,Longitude
MTR062,"Sector 8, Dallas",2024-11-17 14:39:00,1731,605,MakeB,ModelY,32.75779791717053,-96.83412788021063
MTR090,"Sector 10, Dallas",2024-11-24 07:27:00,1865,551,MakeB,ModelX,32.746045667019935,-96.77403612836723
MTR040,"Sector 18, Dallas",2024-11-05 03:33:00,1817,716,MakeA,ModelZ,32.775410845173006,-96.77319222066801
MTR015,"Sector 5, Dallas",2024-11-15 23:54:00,1421,766,MakeC,ModelZ,32.78703517848958,-96.78837234100432
MTR013,"Sector 10, Dallas",2024-11-05 14:12:00,1575,583,MakeC,ModelX,32.7949677045572,-96.8303992822622
MTR021,"Sector 16, Dallas",2024-11-02 08:47:00,1985,652,MakeC,ModelX,32.784664319844715,-96.7583332585242
MTR047,"Sector 6, Dallas",2024-11-13 08:58:00,1978,592,MakeC,ModelY,32.72816212466358,-96.8358922848576
MTR068,"Sector 20, Dallas",2024-11-12 03:48:00,1656,721,MakeC,ModelZ,32.750389321707615,-96.75785082340221
MTR046,"Sector 7, Dallas",2024-11-08 09:06:00,1265,752,MakeA,ModelX,32.759755937874104,-96.83111937529735
MTR009,"Sector 18, Dallas",2024-11-25 19:16:00,1008,542,MakeC,ModelZ,32.787286539889074,-96.75986921993442
MTR018,"Sector 20, Dallas",2024-11-17 05:58:00,1471,736,MakeB,ModelX,32.74122942875302,-96.75373523646502
MTR027,"Sector 2, Dallas",2024-11-22 04:35:00,1519,783,MakeB,ModelY,32.73299488003377,-96.81645300580584
MTR043,"Sector 4, Dallas",2024-11-04 15:22:00,1887,644,MakeC,ModelY,32.822188285191956,-96.82286581751733
MTR075,"Sector 15, Dallas",2024-11-24 15:53:00,1598,507,MakeB,ModelY,32.803617659393844,-96.78545560164198
MTR059,"Sector 16, Dallas",2024-11-06 20:22:00,1030,712,MakeB,ModelX,32.80737041102207,-96.82804969247722
MTR016,"Sector 3, Dallas",2024-11-26 11:07:00,1817,583,MakeA,ModelX,32.72682610771816,-96.79675869682254
MTR058,"Sector 20, Dallas",2024-11-03 16:30:00,1630,704,MakeA,ModelZ,32.76934098890244,-96.79170297105829
MTR018,"Sector 5, Dallas",2024-11-05 22:37:00,1745,721,MakeB,ModelX,32.81447030244289,-96.79958431184144
MTR063,"Sector 7, Dallas",2024-11-12 16:23:00,1532,656,MakeA,ModelX,32.77439241659213,-96.75530079562864
MTR094,"Sector 17, Dallas",2024-11-16 07:49:00,1986,611,MakeB,ModelZ,32.7537609686595,-96.8029644368856
MTR012,"Sector 16, Dallas",2024-11-04 14:04:00,1076,639,MakeB,ModelY,32.77777253484939,-96.78796529409365
MTR058,"Sector 2, Dallas",2024-11-05 15:58:00,1431,679,MakeA,ModelZ,32.79823888885481,-96.8428576913899
MTR050,"Sector 12, Dallas",2024-11-02 04:24:00,1691,591,MakeA,ModelY,32.75809124576219,-96.83175684034849
MTR099,"Sector 8, Dallas",2024-11-04 01:55:00,1011,699,MakeC,ModelY,32.764494221853525,-96.79079192696703
MTR035,"Sector 16, Dallas",2024-11-12 05:04:00,1808,628,MakeC,ModelX,32.766016436102774,-96.77305220096945
MTR010,"Sector 12, Dallas",2024-11-09 18:42:00,1102,793,MakeB,ModelZ,32.77372383552665,-96.83037832346791
MTR025,"Sector 10, Dallas",2024-11-01 09:11:00,1662,680,MakeA,ModelZ,32.80059810977719,-96.75472792350612
MTR044,"Sector 12, Dallas",2024-11-19 07:50:00,1720,735,MakeA,ModelZ,32.81900896366285,-96.83547085225446
MTR049,"Sector 8, Dallas",2024-11-12 09:21:00,1142,506,MakeA,ModelX,32.73378573299021,-96.76507498246605
MTR071,"Sector 6, Dallas",2024-11-21 13:02:00,1716,536,MakeC,ModelY,32.7471188573484,-96.77535130639568
MTR076,"Sector 17, Dallas",2024-11-12 11:46:00,1106,667,MakeA,ModelZ,32.7887055065108,-96.79028067879624
MTR023,"Sector 6, Dallas",2024-11-03 10:02:00,1069,638,MakeB,ModelY,32.81706541942195,-96.82289332511152
MTR097,"Sector 3, Dallas",2024-11-19 22:59:00,1718,685,MakeC,ModelZ,32.787184151054625,-96.77414599686428
MTR050,"Sector 3, Dallas",2024-11-09 22:48:00,1272,576,MakeA,ModelZ,32.745671824716965,-96.84177335844383
MTR046,"Sector 14, Dallas",2024-11-26 06:10:00,1364,754,MakeC,ModelZ,32.734733672227385,-96.78251550856235
MTR076,"Sector 18, Dallas",2024-11-26 03:44:00,1213,545,MakeA,ModelY,32.79541318661326,-96.76319254633094
MTR085,"Sector 17, Dallas",2024-11-03 04:56:00,1992,538,MakeA,ModelY,32.73732167662451,-96.81627412805163
MTR080,"Sector 1, Dallas",2024-11-30 01:14:00,1750,718,MakeB,ModelZ,32.77294416592719,-96.7967867536057
MTR001,"Sector 14, Dallas",2024-11-09 10:24:00,1216,685,MakeB,ModelX,32.78728481050389,-96.80843842499088
MTR089,"Sector 9, Dallas",2024-11-27 04:34:00,1043,580,MakeB,ModelX,32.75810325176974,-96.78363789481624
MTR085,"Sector 8, Dallas",2024-11-10 14:12:00,1374,589,MakeA,ModelY,32.80618131953837,-96.77617654551405
MTR021,"Sector 16, Dallas",2024-11-23 18:04:00,1924,738,MakeA,ModelZ,32.778049046456715,-96.76668468834377
MTR004,"Sector 16, Dallas",2024-11-15 07:39:00,1484,748,MakeB,ModelY,32.774397943516256,-96.750275900541
MTR002,"Sector 8, Dallas",2024-11-20 14:53:00,1786,740,MakeB,ModelY,32.773817528480585,-96.81931977979856
MTR008,"Sector 16, Dallas",2024-11-17 14:55:00,1485,724,MakeB,ModelX,32.774775864775435,-96.76162826722945
MTR078,"Sector 17, Dallas",2024-11-26 07:57:00,1877,782,MakeB,ModelZ,32.73614581613077,-96.79800861649399
MTR016,"Sector 14, Dallas",2024-11-23 20:55:00,1519,735,MakeA,ModelY,32.76931397614997,-96.81616444187932
MTR026,"Sector 5, Dallas",2024-11-11 03:48:00,1413,728,MakeA,ModelZ,32.737158443885775,-96.81322647013552
MTR014,"Sector 13, Dallas",2024-11-11 13:20:00,1576,663,MakeC,ModelY,32.742985135529445,-96.83309927916692
MTR067,"Sector 7, Dallas",2024-11-11 13:05:00,1661,724,MakeC,ModelX,32.77723858381458,-96.77730966741616
MTR094,"Sector 9, Dallas",2024-11-13 16:49:00,1234,765,MakeA,ModelX,32.73617225203785,-96.75845440668701
MTR024,"Sector 13, Dallas",2024-11-21 07:21:00,1128,758,MakeA,ModelZ,32.81067586268361,-96.81786968770348
MTR060,"Sector 13, Dallas",2024-11-30 11:18:00,1432,502,MakeC,ModelY,32.79296467290905,-96.82508439549805
MTR017,"Sector 7, Dallas",2024-11-11 11:23:00,1683,800,MakeB,ModelY,32.7812246331493,-96.81463824644453
MTR054,"Sector 3, Dallas",2024-11-19 01:10:00,1027,594,MakeC,ModelZ,32.80926153420421,-96.78784764099481
MTR037,"Sector 4, Dallas",2024-11-15 19:57:00,1328,735,MakeB,ModelX,32.804343272292876,-96.78826278993078
MTR074,"Sector 6, Dallas",2024-11-07 01:08:00,1021,626,MakeB,ModelX,32.80613092577525,-96.75095659075429
MTR027,"Sector 13, Dallas",2024-11-24 03:05:00,1879,697,MakeA,ModelX,32.73689799195075,-96.77471804271073
MTR046,"Sector 8, Dallas",2024-11-28 14:42:00,1724,550,MakeB,ModelX,32.77572836023942,-96.84544000462174
MTR075,"Sector 7, Dallas",2024-11-07 04:37:00,1261,688,MakeA,ModelY,32.80695472763873,-96.77341837153915
MTR067,"Sector 10, Dallas",2024-11-03 05:25:00,1667,535,MakeB,ModelZ,32.763890283912794,-96.81966597810924
MTR098,"Sector 12, Dallas",2024-11-24 09:35:00,1578,717,MakeA,ModelZ,32.7341695478791,-96.83715494337908
MTR088,"Sector 12, Dallas",2024-11-27 01:45:00,1269,611,MakeB,ModelX,32.7363181572165,-96.83678489969024
MTR032,"Sector 5, Dallas",2024-11-02 07:51:00,1534,680,MakeC,ModelZ,32.78811796103401,-96.78677052370517
MTR025,"Sector 16, Dallas",2024-11-12 13:20:00,1836,631,MakeA,ModelZ,32.81112545307882,-96.80129154766041
MTR029,"Sector 14, Dallas",2024-11-29 06:04:00,1820,563,MakeA,ModelY,32.823990364145466,-96.75149112122126
MTR060,"Sector 7, Dallas",2024-11-20 19:50:00,1122,779,MakeA,ModelX,32.77513710266697,-96.81269073262031
MTR088,"Sector 17, Dallas",2024-11-16 07:07:00,1591,575,MakeB,ModelY,32.79072102124091,-96.83597101393714
MTR061,"Sector 6, Dallas",2024-11-04 12:57:00,1705,654,MakeB,ModelX,32.819227635257526,-96.8082960669388
MTR071,"Sector 16, Dallas",2024-11-06 08:59:00,1513,621,MakeC,ModelZ,32.783332739743734,-96.82158464631378
MTR059,"Sector 14, Dallas",2024-11-06 23:26:00,1161,694,MakeB,ModelY,32.74630773744307,-96.84342884617422
MTR051,"Sector 16, Dallas",2024-11-27 11:27:00,1552,548,MakeB,ModelX,32.8025973023799,-96.83796054394588
MTR087,"Sector 4, Dallas",2024-11-16 06:50:00,1680,665,MakeC,ModelX,32.7599513220579,-96.82419040481142
MTR047,"Sector 7, Dallas",2024-11-08 05:41:00,1169,652,MakeC,ModelX,32.77430345586996,-96.75955608227771
MTR069,"Sector 8, Dallas",2024-11-25 06:20:00,1079,599,MakeA,ModelZ,32.74065657723388,-96.82187356930352
MTR035,"Sector 4, Dallas",2024-11-06 12:45:00,1602,632,MakeB,ModelY,32.74315374282736,-96.83918621196668
MTR001,"Sector 14, Dallas",2024-11-30 15:13:00,1223,637,MakeA,ModelY,32.81610334625339,-96.76701905446366
MTR054,"Sector 4, Dallas",2024-11-23 12:46:00,1752,749,MakeC,ModelY,32.728162530476126,-96.80123736555359
MTR041,"Sector 2, Dallas",2024-11-08 21:21:00,1980,706,MakeC,ModelY,32.81451556452696,-96.74956725508815
MTR090,"Sector 13, Dallas",2024-11-27 11:34:00,1977,627,MakeC,ModelY,32.738723609515965,-96.82066261916468
MTR012,"Sector 18, Dallas",2024-11-14 13:53:00,1349,629,MakeC,ModelY,32.765267382546604,-96.84634728992413
MTR075,"Sector 17, Dallas",2024-11-09 08:06:00,1968,629,MakeA,ModelZ,32.741760256310826,-96.77024359305638
MTR068,"Sector 15, Dallas",2024-11-06 21:58:00,1232,526,MakeB,ModelZ,32.815307105028914,-96.75027906075393
MTR030,"Sector 11, Dallas",2024-11-12 00:01:00,1078,543,MakeA,ModelY,32.79764187674504,-96.76517616868595
MTR095,"Sector 17, Dallas",2024-11-18 10:36:00,1372,700,MakeA,ModelX,32.76194757016847,-96.80406933520239
MTR009,"Sector 11, Dallas",2024-11-01 02:29:00,1305,674,MakeC,ModelX,32.75770497002922,-96.78995547990662
MTR085,"Sector 13, Dallas",2024-11-28 00:37:00,1848,662,MakeA,ModelX,32.810464698264745,-96.74724398578854
MTR051,"Sector 10, Dallas",2024-11-10 07:42:00,1667,650,MakeB,ModelX,32.76830181335965,-96.7907932740602
MTR058,"Sector 5, Dallas",2024-11-18 01:22:00,1957,709,MakeB,ModelZ,32.75586741923861,-96.84332701061898
MTR087,"Sector 2, Dallas",2024-11-02 18:52:00,1740,711,MakeA,ModelY,32.77372618491062,-96.77049414312157
MTR018,"Sector 2, Dallas",2024-11-01 12:02:00,1996,714,MakeC,ModelZ,32.77355897906602,-96.77582917871992
MTR019,"Sector 18, Dallas",2024-11-27 15:59:00,1516,506,MakeA,ModelY,32.78616759304193,-96.777736513398
MTR085,"Sector 18, Dallas",2024-11-01 19:32:00,1028,611,MakeA,ModelX,32.75575358655552,-96.80773484895911
MTR074,"Sector 16, Dallas",2024-11-17 18:23:00,1191,654,MakeC,ModelY,32.793237375791136,-96.8395145697296
MTR061,"Sector 2, Dallas",2024-11-23 22:57:00,1802,780,MakeB,ModelY,32.82600389822708,-96.80297940155063
MTR045,"Sector 20, Dallas",2024-11-17 18:24:00,1403,756,MakeC,ModelZ,32.78434127082791,-96.77328568936024
MTR060,"Sector 4, Dallas",2024-11-20 02:34:00,1833,536,MakeB,ModelY,32.78689199056409,-96.76557075188056
MTR010,"Sector 18, Dallas",2024-11-01 16:39:00,1974,664,MakeB,ModelY,32.815399236119966,-96.843844367657
MTR043,"Sector 11, Dallas",2024-11-10 19:02:00,1251,780,MakeC,ModelY,32.7674983825688,-96.80490470084297
MTR035,"Sector 11, Dallas",2024-11-27 05:45:00,1969,757,MakeC,ModelX,32.76451070690406,-96.78415678034789
MTR032,"Sector 8, Dallas",2024-11-28 19:49:00,1802,744,MakeB,ModelX,32.74744954902631,-96.75041934779334
MTR060,"Sector 17, Dallas",2024-11-15 00:58:00,1002,777,MakeA,ModelY,32.763071933728895,-96.77721954977358
MTR088,"Sector 4, Dallas",2024-11-07 10:43:00,1728,561,MakeC,ModelZ,32.749791671146994,-96.75480522531132
MTR024,"Sector 4, Dallas",2024-11-19 14:45:00,1630,633,MakeC,ModelZ,32.738164969510876,-96.81651726322644
MTR006,"Sector 19, Dallas",2024-11-03 00:34:00,1388,749,MakeC,ModelY,32.78498002183968,-96.8437214984907
MTR052,"Sector 16, Dallas",2024-11-29 09:46:00,1015,530,MakeC,ModelZ,32.80021225681529,-96.82983493385952
MTR050,"Sector 5, Dallas",2024-11-10 12:29:00,1925,604,MakeA,ModelX,32.819650760247434,-96.77994754420533
MTR084,"Sector 1, Dallas",2024-11-25 01:15:00,1083,734,MakeA,ModelX,32.76124064759396,-96.78320849362822
MTR063,"Sector 1, Dallas",2024-11-13 22:37:00,1280,690,MakeC,ModelY,32.79954391211651,-96.83802723525355
MTR036,"Sector 9, Dallas",2024-11-11 01:41:00,1275,738,MakeC,ModelY,32.75538845500936,-96.76056038039616
MTR082,"Sector 5, Dallas",2024-11-10 14:48:00,1659,796,MakeC,ModelX,32.76160925653963,-96.79319197062652
MTR030,"Sector 2, Dallas",2024-11-03 09:28:00,1603,650,MakeC,ModelZ,32.738060625380534,-96.83588612565923
MTR048,"Sector 9, Dallas",2024-11-22 16:30:00,1295,705,MakeB,ModelZ,32.77726854352112,-96.84076003769346
MTR029,"Sector 6, Dallas",2024-11-03 22:23:00,1951,592,MakeC,ModelY,32.78869844873348,-96.84674279784966
MTR037,"Sector 19, Dallas",2024-11-16 05:36:00,1849,640,MakeB,ModelX,32.79502927190061,-96.81209675743835
MTR070,"Sector 1, Dallas",2024-11-23 19:07:00,1008,556,MakeC,ModelY,32.73719027138657,-96.84128494768841
MTR006,"Sector 17, Dallas",2024-11-25 12:17:00,1406,592,MakeB,ModelY,32.7711467959463,-96.76849267367149
MTR086,"Sector 11, Dallas",2024-11-08 17:46:00,1963,500,MakeC,ModelY,32.82126320732917,-96.7838385977102
MTR022,"Sector 2, Dallas",2024-11-12 11:35:00,1690,546,MakeA,ModelX,32.7521761163248,-96.8265458955034
MTR068,"Sector 4, Dallas",2024-11-24 06:12:00,1584,618,MakeA,ModelZ,32.79888399776142,-96.83421033437371
MTR009,"Sector 13, Dallas",2024-11-11 09:00:00,1959,764,MakeC,ModelY,32.77642614338599,-96.78958000163266
MTR024,"Sector 2, Dallas",2024-11-09 23:09:00,1586,579,MakeB,ModelX,32.79932255649317,-96.83020802372289
MTR018,"Sector 19, Dallas",2024-11-06 17:20:00,1123,740,MakeB,ModelX,32.8008262590082,-96.80403614221106
MTR014,"Sector 18, Dallas",2024-11-03 18:29:00,1446,577,MakeA,ModelZ,32.79572787105279,-96.78536004112476
MTR002,"Sector 3, Dallas",2024-11-08 17:02:00,1663,674,MakeC,ModelZ,32.737036092509804,-96.80354306061233
MTR009,"Sector 19, Dallas",2024-11-04 02:15:00,1018,792,MakeA,ModelX,32.77112573835756,-96.75548096524037
MTR037,"Sector 15, Dallas",2024-11-10 03:09:00,1178,520,MakeA,ModelY,32.81826015333038,-96.82190436566474
MTR058,"Sector 1, Dallas",2024-11-17 12:43:00,1097,772,MakeC,ModelY,32.81109725777486,-96.75056857563752
MTR093,"Sector 13, Dallas",2024-11-10 01:20:00,1497,701,MakeC,ModelX,32.74931452930116,-96.8001008894044
MTR017,"Sector 15, Dallas",2024-11-21 09:43:00,1474,645,MakeA,ModelY,32.77984938502412,-96.76590803911355
MTR017,"Sector 13, Dallas",2024-11-15 07:23:00,1757,554,MakeA,ModelY,32.79474833114218,-96.76414995934279
MTR094,"Sector 17, Dallas",2024-11-05 00:24:00,1702,550,MakeB,ModelZ,32.76518864950358,-96.77744446002774
MTR065,"Sector 14, Dallas",2024-11-29 02:11:00,1409,781,MakeC,ModelZ,32.79772645478069,-96.82853282751276
MTR015,"Sector 16, Dallas",2024-11-25 12:28:00,1165,791,MakeC,ModelZ,32.818168290486526,-96.82160306609813
MTR015,"Sector 19, Dallas",2024-11-08 08:01:00,1033,745,MakeC,ModelX,32.79453749727983,-96.74789520011852
MTR026,"Sector 20, Dallas",2024-11-23 16:24:00,1854,678,MakeB,ModelZ,32.74455770900928,-96.7645111256484
MTR071,"Sector 14, Dallas",2024-11-20 09:23:00,1870,658,MakeA,ModelX,32.810488162485065,-96.79616519441083
MTR087,"Sector 15, Dallas",2024-11-13 23:30:00,1589,702,MakeA,ModelX,32.780620670815644,-96.78868790389842
MTR007,"Sector 5, Dallas",2024-11-03 16:23:00,1530,637,MakeA,ModelZ,32.752478309970265,-96.75517421801518
MTR039,"Sector 10, Dallas",2024-11-08 02:41:00,1105,751,MakeC,ModelZ,32.81821928023612,-96.7964493843742
MTR048,"Sector 17, Dallas",2024-11-12 17:25:00,1103,516,MakeC,ModelZ,32.82442565769146,-96.84480113690068
MTR040,"Sector 7, Dallas",2024-11-07 17:04:00,1131,726,MakeC,ModelZ,32.77442474090555,-96.83468840087583
MTR088,"Sector 3, Dallas",2024-11-15 14:20:00,1411,794,MakeC,ModelZ,32.727138301613834,-96.7935258120852
MTR017,"Sector 1, Dallas",2024-11-27 09:43:00,1078,510,MakeA,ModelY,32.72874700736102,-96.83730982109586
MTR014,"Sector 9, Dallas",2024-11-06 16:53:00,1844,777,MakeB,ModelY,32.80475805775516,-96.78204552709896
MTR009,"Sector 6, Dallas",2024-11-11 13:33:00,1317,534,MakeA,ModelZ,32.73962654942282,-96.76012557604999
MTR075,"Sector 9, Dallas",2024-11-15 05:51:00,1976,574,MakeB,ModelY,32.79523517101359,-96.80575635332109
MTR024,"Sector 3, Dallas",2024-11-05 13:28:00,1626,694,MakeA,ModelX,32.78188026863505,-96.78931945655101
MTR006,"Sector 7, Dallas",2024-11-22 09:16:00,1395,699,MakeC,ModelZ,32.75385833667053,-96.76712673683419
MTR029,"Sector 10, Dallas",2024-11-15 13:30:00,1362,682,MakeA,ModelZ,32.79477725786834,-96.80073285360174
MTR013,"Sector 9, Dallas",2024-11-29 01:37:00,1571,557,MakeB,ModelZ,32.80865987277384,-96.7649755888989
MTR085,"Sector 14, Dallas",2024-11-07 01:49:00,1988,587,MakeC,ModelX,32.77794604309758,-96.79555457495493
MTR089,"Sector 17, Dallas",2024-11-27 15:05:00,1533,573,MakeC,ModelY,32.745454953590865,-96.82779620025718
MTR063,"Sector 6, Dallas",2024-11-05 12:43:00,1513,541,MakeB,ModelY,32.81398523927356,-96.82372587140937
MTR024,"Sector 1, Dallas",2024-11-18 17:49:00,1831,656,MakeA,ModelX,32.762315904187666,-96.81998605350005
MTR047,"Sector 20, Dallas",2024-11-07 20:41:00,1397,749,MakeC,ModelY,32.76213365289797,-96.80583962224463
MTR019,"Sector 2, Dallas",2024-11-27 09:43:00,1053,727,MakeA,ModelZ,32.72768753295396,-96.77762425743855
MTR075,"Sector 5, Dallas",2024-11-27 02:49:00,1224,616,MakeA,ModelZ,32.79412759493806,-96.80180117495719
MTR033,"Sector 14, Dallas",2024-11-22 02:09:00,1039,666,MakeC,ModelX,32.729236467370626,-96.82563033063798
MTR025,"Sector 7, Dallas",2024-11-25 22:45:00,1692,642,MakeB,ModelX,32.79604804921817,-96.82511957172001
MTR017,"Sector 8, Dallas",2024-11-08 12:10:00,1076,583,MakeA,ModelZ,32.80909589786634,-96.83364640141463
MTR045,"Sector 14, Dallas",2024-11-10 14:42:00,1890,500,MakeA,ModelZ,32.75956460402114,-96.75217554628415
MTR027,"Sector 14, Dallas",2024-11-04 06:04:00,1359,748,MakeB,ModelX,32.80553329313229,-96.82051977741949
MTR066,"Sector 17, Dallas",2024-11-17 05:58:00,1845,536,MakeA,ModelZ,32.73079632936132,-96.80279247009456
MTR005,"Sector 14, Dallas",2024-11-25 17:50:00,1428,712,MakeA,ModelX,32.78172124110165,-96.75335565815148
MTR037,"Sector 11, Dallas",2024-11-02 13:24:00,1647,599,MakeB,ModelZ,32.74225873129162,-96.80893232529074
MTR038,"Sector 17, Dallas",2024-11-21 16:03:00,1209,593,MakeC,ModelX,32.82661894198344,-96.83499824560475
MTR057,"Sector 14, Dallas",2024-11-19 17:57:00,1887,679,MakeC,ModelX,32.74570164119359,-96.82218613737399
MTR026,"Sector 3, Dallas",2024-11-15 17:26:00,1746,703,MakeB,ModelZ,32.74063337560049,-96.81239682897636
MTR031,"Sector 3, Dallas",2024-11-01 22:01:00,1319,548,MakeB,ModelY,32.786894686812914,-96.75594439994111
MTR014,"Sector 11, Dallas",2024-11-21 08:22:00,1957,524,MakeB,ModelX,32.77754385033189,-96.7979310296988
MTR066,"Sector 17, Dallas",2024-11-21 10:06:00,1237,626,MakeB,ModelZ,32.81118396658881,-96.79230278847884
MTR002,"Sector 10, Dallas",2024-11-22 03:53:00,1154,630,MakeB,ModelY,32.79645954857235,-96.83899837758413
MTR068,"Sector 19, Dallas",2024-11-07 13:28:00,1685,782,MakeC,ModelZ,32.82651211986546,-96.82166235015606
MTR007,"Sector 8, Dallas",2024-11-05 09:06:00,1555,724,MakeB,ModelZ,32.76267266423242,-96.77987351495435
MTR064,"Sector 18, Dallas",2024-11-28 16:59:00,1201,728,MakeA,ModelZ,32.8137610540806,-96.80166473137642
MTR087,"Sector 13, Dallas",2024-11-27 16:02:00,1612,712,MakeA,ModelZ,32.80198202636976,-96.81490229318746
MTR040,"Sector 3, Dallas",2024-11-08 01:20:00,1603,772,MakeC,ModelZ,32.786588810247494,-96.77647739005114
MTR010,"Sector 17, Dallas",2024-11-01 18:19:00,1587,574,MakeC,ModelX,32.79950463613277,-96.84474726254969
MTR045,"Sector 3, Dallas",2024-11-03 19:53:00,1595,773,MakeA,ModelX,32.74072722707507,-96.78140499285402
MTR044,"Sector 5, Dallas",2024-11-06 07:55:00,1773,758,MakeA,ModelX,32.73865157746198,-96.79637549680454
MTR089,"Sector 12, Dallas",2024-11-15 12:44:00,1707,634,MakeC,ModelZ,32.73388299808124,-96.81085787807078
MTR059,"Sector 1, Dallas",2024-11-12 10:59:00,1595,623,MakeB,ModelZ,32.77633999996323,-96.79349099168597
MTR048,"Sector 10, Dallas",2024-11-19 10:26:00,1152,707,MakeB,ModelZ,32.77716442843243,-96.76588363375349
MTR031,"Sector 18, Dallas",2024-11-24 16:24:00,1541,517,MakeB,ModelZ,32.76803229371266,-96.78135746858794
MTR074,"Sector 10, Dallas",2024-11-06 17:32:00,1126,672,MakeC,ModelY,32.806464919449944,-96.8415445915415
MTR038,"Sector 6, Dallas",2024-11-08 18:31:00,1463,709,MakeA,ModelX,32.76716530514735,-96.80121418152089
MTR075,"Sector 17, Dallas",2024-11-26 10:00:00,1666,553,MakeB,ModelZ,32.73766202056056,-96.83692213018078
MTR099,"Sector 20, Dallas",2024-11-04 04:34:00,1367,534,MakeC,ModelY,32.7682932338335,-96.84073666091422
MTR078,"Sector 18, Dallas",2024-11-03 09:47:00,1503,794,MakeC,ModelY,32.78591392659027,-96.78652988250339
MTR079,"Sector 19, Dallas",2024-11-30 16:56:00,1062,576,MakeC,ModelY,32.79121726402023,-96.80644224133415
MTR026,"Sector 11, Dallas",2024-11-07 02:41:00,1138,589,MakeB,ModelZ,32.73905324052355,-96.81541038037639
MTR068,"Sector 2, Dallas",2024-11-18 06:15:00,1169,529,MakeC,ModelZ,32.78288351933371,-96.81051632138404
MTR010,"Sector 17, Dallas",2024-11-14 19:30:00,1936,705,MakeA,ModelY,32.78634191445446,-96.82131414304374
MTR043,"Sector 17, Dallas",2024-11-21 22:28:00,1001,510,MakeB,ModelY,32.7294941856823,-96.83241851203792
MTR030,"Sector 9, Dallas",2024-11-05 21:00:00,1412,690,MakeC,ModelZ,32.80998681884018,-96.84446592514719
MTR063,"Sector 10, Dallas",2024-11-04 06:29:00,1973,583,MakeA,ModelX,32.79566142013534,-96.8005339122513
MTR040,"Sector 2, Dallas",2024-11-11 08:21:00,1971,553,MakeB,ModelX,32.780038222523295,-96.844272365359
MTR023,"Sector 19, Dallas",2024-11-20 03:13:00,1728,796,MakeA,ModelZ,32.74678455633741,-96.77778032281057
MTR069,"Sector 7, Dallas",2024-11-03 19:50:00,1801,757,MakeB,ModelX,32.73005401599595,-96.82512660899037
MTR071,"Sector 20, Dallas",2024-11-26 07:00:00,1505,775,MakeC,ModelY,32.760070193187275,-96.78711772583641
MTR078,"Sector 4, Dallas",2024-11-28 01:37:00,1833,604,MakeB,ModelX,32.78598072511118,-96.80487958874207
MTR097,"Sector 2, Dallas",2024-11-12 12:13:00,1428,684,MakeB,ModelZ,32.76046898264536,-96.81634868021408
MTR099,"Sector 3, Dallas",2024-11-25 11:42:00,1681,649,MakeB,ModelZ,32.77253135478362,-96.80628590500855
